,window_start,window_end,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,sessionId,end_timestamp,start_timestamp,hr,hrIbi,rmssd_diff,sdnn_diff,sdsd_diff,nn50_diff,pnn50_diff,mrri_diff,mhr_diff,hr_diff,hrIbi_diff
3,1970-01-01 00:03:18.423,1970-01-01 00:03:23.423,110.2905254316979,64.01041581909412,155.56349186104046,2.0,66.66666666666666,616.6666666666666,97.96414765358864,5,203423.0,198423.0,106.0,877.0,-42.18788834109377,-89.28967115631066,21.719054795717,0.0,16.666666666666657,15.416666666666629,-6.005233682155165,-1.25,166.5
4,1970-01-01 00:04:31.474,1970-01-01 00:04:59.774,205.96913777138,154.492656629307,213.7067930754505,10.0,66.66666666666666,715.8666666666667,87.66792263446847,5,299774.0,271474.0,106.0,726.3333333333334,95.67861233968209,90.48224081021287,58.14330121441003,8.0,0.0,99.20000000000005,-10.296225019120172,0.0,-150.66666666666663
5,1970-01-01 00:05:02.774,1970-01-01 00:05:29.808,144.8909404185942,110.6620685085608,150.80183124780785,11.0,78.57142857142857,637.3571428571429,96.3748755673109,5,329808.0,302774.0,114.25,738.5,-61.07819735278579,-43.8305881207462,-62.90496182764264,1.0,11.904761904761912,-78.50952380952378,8.706952932842427,8.25,12.166666666666629
6,1970-01-01 00:05:30.808,1970-01-01 00:05:55.569,161.56680764728048,99.81444322803728,168.72193369295798,8.0,61.53846153846154,728.3846153846154,83.8944110073559,5,355569.0,330808.0,112.2,858.4,16.675867228686286,-10.847625280523516,17.92010244515012,-3.0,-17.03296703296703,91.02747252747247,-12.480464559954996,-2.049999999999997,119.89999999999998
7,1970-01-01 00:06:01.569,1970-01-01 00:06:23.569,163.03680566056244,125.065800862804,170.99377979117466,7.0,58.333333333333336,610.0,101.5828630882384,5,383569.0,361569.0,112.0,860.0,1.469998013281952,25.25135763476672,2.2718460982166846,-1.0,-3.2051282051282044,-118.38461538461536,17.6884520808825,-0.20000000000000284,1.6000000000000227
8,1970-01-01 00:06:31.569,1970-01-01 00:06:56.569,163.50245451239851,172.19495530235184,167.97023545854785,9.0,45.0,837.95,75.06156377417048,5,416569.0,391569.0,105.0,517.0,0.46564885183607885,47.12915443954785,-3.0235443326268125,2.0,-13.333333333333336,227.95000000000005,-26.521299314067917,-7.0,-343.0
9,1970-01-01 00:07:10.569,1970-01-01 00:07:26.569,235.99618640986552,148.61090134980003,262.8446309133972,4.0,66.66666666666666,786.0,79.03279779867368,5,446569.0,430569.0,102.66666666666667,744.6666666666666,72.493731897467,-23.584053952551812,94.87439545484938,-5.0,21.666666666666657,-51.950000000000045,3.971234024503204,-2.3333333333333286,227.66666666666663
10,1970-01-01 00:07:34.569,1970-01-01 00:07:56.569,97.28095051618962,133.04476786559573,101.60033852246156,5.0,38.46153846153847,618.0769230769231,100.83890863460452,5,476569.0,454569.0,107.0,704.0,-138.7152358936759,-15.5661334842043,-161.24429239093567,1.0,-28.20512820512819,-167.9230769230769,21.806110835930838,4.333333333333329,-40.66666666666663
11,1970-01-01 00:08:02.569,1970-01-01 00:08:28.569,225.0533270138436,192.888522579383,242.7477624829448,4.0,50.0,636.625,100.45655099831072,5,508569.0,482569.0,107.0,953.0,127.772376497654,59.84375471378726,141.14742396048325,-1.0,11.538461538461533,18.548076923076906,-0.38235763629380415,0.0,249.0
12,1970-01-01 00:08:31.569,1970-01-01 00:08:42.569,263.63326800690385,156.87255974197654,366.9884194358182,2.0,66.66666666666666,804.0,76.4550988542375,5,522569.0,511569.0,102.42857142857143,773.0,38.579940993060234,-36.01596283740645,124.24065695287337,-2.0,16.666666666666657,167.375,-24.001452144073212,-4.571428571428569,-180.0
13,1970-01-01 00:09:27.569,1970-01-01 00:09:27.569,,,,0.0,0.0,952.0,63.02521008403362,5,567569.0,567569.0,107.0,791.0,,,,-2.0,-66.66666666666666,148.0,-13.429888770203888,4.571428571428569,18.0
14,1970-01-01 00:09:33.569,1970-01-01 00:09:36.569,0.0,0.0,0.0,0.0,0.0,933.0,64.30868167202571,5,576569.0,573569.0,103.5,739.0,,,,0.0,0.0,-19.0,1.2834715879920964,-3.5,-52.0
15,1970-01-01 00:11:28.702,1970-01-01 00:11:28.702,,,,0.0,0.0,778.0,77.12082262210797,5,688702.0,688702.0,102.66666666666667,635.3333333333334,,,,0.0,0.0,-155.0,12.812140950082252,-0.8333333333333286,-103.66666666666663
16,1970-01-01 00:11:35.165,1970-01-01 00:11:59.165,68.65545447064952,52.51394372654072,71.52022690919581,2.0,25.0,592.5,101.91454865767236,5,719165.0,695165.0,106.5,684.0,,,,2.0,25.0,-185.5,24.79372603556439,3.8333333333333286,48.66666666666663
17,1970-01-01 00:12:01.165,1970-01-01 00:12:26.165,83.46147723242251,123.63386806750542,79.33358798023811,2.0,16.666666666666664,874.3333333333334,70.4572396002326,5,746165.0,721165.0,98.0,900.0,14.806022761772994,71.1199243409647,7.813361071042294,0.0,-8.333333333333336,281.83333333333337,-31.45730905743976,-8.5,216.0
18,1970-01-01 00:12:49.165,1970-01-01 00:12:58.605,110.51018052650171,95.78622030334007,95.45941546018392,1.0,33.33333333333333,863.0,70.13858082279218,5,778605.0,769165.0,97.57142857142857,654.8571428571429,27.048703294079203,-27.847647764165345,16.125827479945812,-1.0,16.666666666666664,-11.333333333333371,-0.3186587774404188,-0.4285714285714306,-245.1428571428571
19,1970-01-01 00:13:56.605,1970-01-01 00:13:57.605,0.0,0.0,,0.0,0.0,523.0,114.7227533460803,5,837605.0,836605.0,102.0,805.0,-110.51018052650171,-95.78622030334007,,-1.0,-33.33333333333333,-340.0,44.58417252328812,4.428571428571431,150.1428571428571
20,1970-01-01 00:14:00.605,1970-01-01 00:14:00.605,,,,0.0,0.0,910.0,65.93406593406593,5,840605.0,840605.0,108.0,784.0,,,,0.0,0.0,387.0,-48.78868741201437,6.0,-21.0
21,1970-01-01 00:14:55.605,1970-01-01 00:14:56.605,31.0,21.920310216782973,,0.0,0.0,728.5,82.39831697054699,5,896605.0,895605.0,96.5,801.0,,,,0.0,0.0,-181.5,16.46425103648106,-11.5,17.0
22,1970-01-01 00:15:33.605,1970-01-01 00:15:40.605,309.00566337852126,252.30206763586645,309.00566337852126,1.0,33.33333333333333,823.3333333333334,78.87365472504791,5,940605.0,933605.0,96.0,959.0,278.00566337852126,230.38175741908347,,1.0,33.33333333333333,94.83333333333337,-3.524662245499073,-0.5,158.0
23,1970-01-01 00:16:01.605,1970-01-01 00:16:01.605,,,,0.0,0.0,662.0,90.63444108761328,5,961605.0,961605.0,96.0,837.0,,,,-1.0,-33.33333333333333,-161.33333333333337,11.76078636256537,0.0,-122.0
24,1970-01-01 00:16:34.605,1970-01-01 00:16:37.605,1.4142135623730951,1.1547005383792517,1.4142135623730951,0.0,0.0,546.3333333333334,109.82339030240009,5,997605.0,994605.0,92.5,719.5,,,,0.0,0.0,-115.66666666666663,19.188949214786803,-3.5,-117.5
25,1970-01-01 00:17:39.606,1970-01-01 00:17:59.288,167.45148551147582,168.57441482423522,176.37686923176747,2.0,28.57142857142857,737.0,85.86174389798325,5,1079288.0,1059606.0,92.0,648.0,166.03727194910272,167.41971428585597,174.96265566939437,2.0,28.57142857142857,190.66666666666663,-23.96164640441684,-0.5,-71.5
26,1970-01-01 00:18:06.288,1970-01-01 00:18:22.288,34.64823227814083,28.29016319029166,34.64823227814083,0.0,0.0,655.6666666666666,91.62653825575173,5,1102288.0,1086288.0,94.0,682.0,-132.803253233335,-140.28425163394357,-141.72863695362665,-2.0,-28.57142857142857,-81.33333333333337,5.76479435776848,2.0,34.0
27,1970-01-01 00:18:32.288,1970-01-01 00:18:48.288,227.709244432456,187.2343451399876,256.5190051438684,3.0,60.0,786.8,80.51847059426817,5,1128288.0,1112288.0,99.0,704.5,193.06101215431516,158.94418194969595,221.8707728657276,3.0,60.0,131.13333333333333,-11.10806766148356,5.0,22.5
28,1970-01-01 00:19:49.288,1970-01-01 00:19:49.288,,,,0.0,0.0,778.0,77.12082262210797,5,1189288.0,1189288.0,92.0,607.0,,,,-3.0,-60.0,-8.799999999999955,-3.3976479721602004,-7.0,-97.5
29,1970-01-01 00:21:16.216,1970-01-01 00:21:26.216,159.4255312050112,104.4621143445476,208.59650045003156,2.0,66.66666666666666,623.3333333333334,98.06010626169522,5,1286216.0,1276216.0,94.16666666666667,719.8333333333334,,,,2.0,66.66666666666666,-154.66666666666663,20.93928363958726,2.1666666666666714,112.83333333333337
30,1970-01-01 00:21:33.216,1970-01-01 00:21:59.216,248.11028653748772,154.20302016682885,261.0385849968216,7.0,87.5,689.0,90.86891627732837,5,1319216.0,1293216.0,86.66666666666667,593.0,88.68475533247653,49.74090582228125,52.442084546790056,5.0,20.833333333333343,65.66666666666663,-7.191189984366858,-7.5,-126.83333333333337
31,1970-01-01 00:22:00.216,1970-01-01 00:22:29.216,114.59144819749858,98.38606701061984,116.91288304640436,8.0,72.72727272727273,705.2727272727273,86.69932029420998,5,1349216.0,1320216.0,97.0,601.0,-133.51883833998914,-55.81695315620901,-144.12570195041724,1.0,-14.772727272727266,16.272727272727252,-4.169595983118384,10.333333333333329,8.0
32,1970-01-01 00:22:34.216,1970-01-01 00:22:51.216,245.3444290969104,186.1053763627239,259.61788159609586,6.0,60.0,696.1,91.66002458352128,5,1371216.0,1354216.0,100.0,635.0,130.75298089941182,87.71930935210405,142.70499854969148,-2.0,-12.727272727272734,-9.17272727272723,4.960704289311295,3.0,34.0
33,1970-01-01 00:23:43.216,1970-01-01 00:23:58.216,98.88124190158616,71.80041782608232,113.89176148138782,2.0,40.0,583.6,103.92330402642617,5,1438216.0,1423216.0,97.0,582.0,-146.46318719532422,-114.30495853664156,-145.72612011470804,-4.0,-20.0,-112.5,12.263279442904889,-3.0,-53.0
34,1970-01-01 00:25:32.467,1970-01-01 00:25:32.467,,,,0.0,0.0,528.0,113.63636363636364,5,1532467.0,1532467.0,98.5,740.25,,,,-2.0,-40.0,-55.60000000000002,9.713059609937474,1.5,158.25
35,1970-01-01 00:26:24.462,1970-01-01 00:26:27.462,117.0,82.73149339882606,,1.0,50.0,560.5,108.22622273426488,5,1587462.0,1584462.0,98.63636363636364,723.5454545454545,,,,1.0,50.0,32.5,-5.41014090209876,0.13636363636364024,-16.704545454545496
36,1970-01-01 00:26:30.125,1970-01-01 00:26:45.125,220.24629070980643,164.73333429689154,237.23044853957032,5.0,62.5,615.25,102.32215868156707,5,1605125.0,1590125.0,99.4,702.5,103.24629070980643,82.00184089806548,,4.0,12.5,54.75,-5.904064052697805,0.7636363636363654,-21.045454545454504
37,1970-01-01 00:27:47.125,1970-01-01 00:27:49.125,127.0,89.80256121069154,,1.0,50.0,811.5,74.39266615737205,5,1669125.0,1667125.0,102.58333333333333,680.4166666666666,-93.24629070980643,-74.9307730862,,-4.0,-12.5,196.25,-27.929492524195027,3.183333333333323,-22.08333333333337
38,1970-01-01 00:29:10.389,1970-01-01 00:29:29.526,68.32520276832945,81.98780397107853,23.115651263447745,2.0,50.0,766.0,79.01415748408944,5,1769526.0,1750389.0,104.0,588.0,-58.67479723167055,-7.814757239613002,,1.0,0.0,-45.5,4.62149132671739,1.4166666666666714,-92.41666666666663
39,1970-01-01 00:30:08.657,1970-01-01 00:30:08.657,,,,0.0,0.0,501.0,119.76047904191616,5,1808657.0,1808657.0,98.0,952.0,,,,-2.0,-50.0,-265.0,40.74632155782672,-6.0,364.0
40,1970-01-01 00:31:26.657,1970-01-01 00:31:26.657,,,,0.0,0.0,850.0,70.58823529411765,5,1886657.0,1886657.0,99.5,855.5,,,,0.0,0.0,349.0,-49.172243747798504,1.5,-96.5
41,1970-01-01 00:31:31.657,1970-01-01 00:31:58.657,140.3927526619519,113.61337949379023,147.4647052203146,5.0,55.55555555555556,719.0,85.46371323875208,5,1918657.0,1891657.0,95.0,651.6666666666666,,,,5.0,55.55555555555556,-131.0,14.875477944634426,-4.5,-203.83333333333337
42,1970-01-01 00:32:00.657,1970-01-01 00:32:26.657,152.57559601718748,138.86178591763573,157.37268663907344,10.0,58.82352941176471,630.2941176470588,98.68386578264716,5,1946657.0,1920657.0,102.0,947.0,12.182843355235576,25.248406423845495,9.907981418758823,5.0,3.267973856209153,-88.70588235294122,13.220152543895082,7.0,295.33333333333337
43,1970-01-01 00:32:30.657,1970-01-01 00:32:52.657,190.69740428228167,124.31155873998055,199.65829142145168,6.0,54.54545454545454,645.1818181818181,95.63108275325897,5,1972657.0,1950657.0,100.0,643.0,38.12180826509419,-14.550227177655174,42.28560478237824,-4.0,-4.27807486631017,14.887700534759347,-3.052783029388195,-2.0,-304.0
44,1970-01-01 00:33:07.657,1970-01-01 00:33:17.657,73.94322146079382,90.74286014153768,71.44718328947614,1.0,16.666666666666664,643.6666666666666,94.65039964395883,5,1997657.0,1987657.0,74.25,687.1666666666666,-116.75418282148784,-33.56869859844288,-128.21110813197555,-5.0,-37.878787878787875,-1.5151515151515014,-0.9806831093001307,-25.75,44.16666666666663
45,1970-01-01 00:33:35.657,1970-01-01 00:33:57.657,21.828879952943076,14.011899704655802,28.991378028648448,0.0,0.0,553.6666666666666,108.41466992296016,5,2037657.0,2015657.0,77.33333333333333,763.5833333333334,-52.114341507850746,-76.73096043688187,-42.455805260827695,-1.0,-16.666666666666664,-90.0,13.764270279001323,3.0833333333333286,76.41666666666674
46,1970-01-01 00:34:00.657,1970-01-01 00:34:29.657,248.42654850075908,172.31746194831123,259.39093872166984,9.0,69.23076923076923,775.1538461538462,81.50876231296714,5,2069657.0,2040657.0,93.0,990.0,226.597668547816,158.30556224365543,230.39956069302139,9.0,69.23076923076923,221.48717948717956,-26.905907609993022,15.666666666666671,226.41666666666663
47,1970-01-01 00:34:34.657,1970-01-01 00:34:54.657,87.0,61.518289963229634,,1.0,50.0,595.5,101.29618289446825,5,2094657.0,2074657.0,97.33333333333333,792.6666666666666,-161.42654850075908,-110.7991719850816,,-8.0,-19.230769230769226,-179.6538461538462,19.78742058150111,4.333333333333329,-197.33333333333337
48,1970-01-01 00:35:06.657,1970-01-01 00:35:15.657,71.0,50.20458146424488,,1.0,50.0,888.5,67.63752074420304,5,2115657.0,2106657.0,98.5,788.5,-16.0,-11.313708498984752,,0.0,0.0,293.0,-33.6586621502652,1.1666666666666714,-4.166666666666629
49,1970-01-01 00:35:40.657,1970-01-01 00:35:52.657,154.88920771527845,181.5231849287211,71.89807600578288,3.0,75.0,745.0,84.85377596726633,5,2152657.0,2140657.0,101.0,511.0,83.88920771527845,131.3186034644762,,2.0,25.0,-143.5,17.216255223063285,2.5,-277.5
50,1970-01-01 00:36:33.098,1970-01-01 00:36:44.098,217.43351474262963,134.6699669562594,266.05513213116814,2.0,50.0,699.0,87.91355096800788,5,2204098.0,2193098.0,103.0,696.0,62.54430702735118,-46.85321797246169,194.15705612538525,-1.0,-25.0,-46.0,3.0597750007415527,2.0,185.0
51,1970-01-01 00:40:07.098,1970-01-01 00:40:07.098,,,,0.0,0.0,514.0,116.73151750972762,5,2407098.0,2407098.0,100.28571428571429,657.7142857142857,,,,-2.0,-50.0,-185.0,28.81796654171974,-2.714285714285708,-38.285714285714334
52,1970-01-01 00:40:58.099,1970-01-01 00:40:59.099,63.0,44.54772721475249,,1.0,50.0,564.5,106.6207487061964,5,2459099.0,2458099.0,92.57142857142857,751.1428571428571,,,,1.0,50.0,50.5,-10.11076880353123,-7.714285714285722,93.42857142857144
53,1970-01-01 00:41:02.106,1970-01-01 00:41:10.100,18.75499933351105,21.870070873227643,16.879474715365603,0.0,0.0,547.4,109.74554776783552,5,2470100.0,2462106.0,94.25,744.75,-44.24500066648895,-22.677656341524848,,-1.0,-50.0,-17.100000000000023,3.1247990616391235,1.6785714285714306,-6.39285714285711
54,1970-01-01 00:41:33.328,1970-01-01 00:41:51.328,15.472556349873152,10.677078252031311,17.123083834403193,0.0,0.0,523.0,114.76248019405814,5,2511328.0,2493328.0,95.5,744.3333333333334,-3.2824429836378997,-11.192992621196332,0.24360911903758975,0.0,0.0,-24.399999999999977,5.016932426222624,1.25,-0.41666666666662877
55,1970-01-01 00:42:02.328,1970-01-01 00:42:29.278,219.44288965054625,146.68694763359352,226.4897348667264,8.0,66.66666666666666,711.8333333333334,87.38925728840894,5,2549278.0,2522328.0,99.0,918.0,203.9703333006731,136.0098693815622,209.3666510323232,8.0,66.66666666666666,188.83333333333337,-27.3732229056492,3.5,173.66666666666663
56,1970-01-01 00:42:30.278,1970-01-01 00:42:59.278,194.5933080955138,130.8041793419971,206.3607278529517,6.0,60.0,634.8,97.65679128278056,5,2579278.0,2550278.0,102.33333333333333,625.3333333333334,-24.849581555032444,-15.88276829159642,-20.129007013774697,-2.0,-6.666666666666657,-77.03333333333342,10.267533994371618,3.3333333333333286,-292.66666666666663
57,1970-01-01 00:43:00.278,1970-01-01 00:43:27.278,196.969064829988,138.53747634824728,203.42851938703183,10.0,58.82352941176471,601.4117647058823,103.59287901173111,5,2607278.0,2580278.0,101.75,665.0,2.3757567344742085,7.733297006250183,-2.932208465919871,4.0,-1.17647058823529,-33.388235294117635,5.936087728950554,-0.5833333333333286,39.66666666666663
58,1970-01-01 00:43:30.278,1970-01-01 00:43:56.278,175.5274907243877,126.10587182637812,183.5764751329054,7.0,63.63636363636363,848.0909090909091,72.30065469715352,5,2636278.0,2610278.0,97.0,694.5,-21.441574105600324,-12.431604521869161,-19.85204425412644,-3.0,4.812834224598923,246.6791443850268,-31.292224314577595,-4.75,29.5
59,1970-01-01 00:44:21.278,1970-01-01 00:44:21.278,,,,0.0,0.0,811.0,73.98273736128236,5,2661278.0,2661278.0,102.8,716.0,,,,-7.0,-63.63636363636363,-37.09090909090912,1.682082664128842,5.799999999999997,21.5
60,1970-01-01 00:44:44.278,1970-01-01 00:44:58.278,34.346275877694026,24.11776661854631,37.00450423034111,1.0,25.0,567.5,105.87430510969314,5,2698278.0,2684278.0,100.0,907.0,,,,1.0,25.0,-243.5,31.89156774841078,-2.799999999999997,191.0
61,1970-01-01 00:45:05.278,1970-01-01 00:45:05.278,,,,0.0,0.0,500.0,120.0,5,2705278.0,2705278.0,98.4,641.8,,,,-1.0,-25.0,-67.5,14.12569489030686,-1.5999999999999943,-265.20000000000005
62,1970-01-01 00:45:35.363,1970-01-01 00:45:40.398,24.0,16.97056274847714,,0.0,0.0,795.0,75.4888974348018,5,2740398.0,2735363.0,100.0,949.0,,,,0.0,0.0,295.0,-44.5111025651982,1.5999999999999943,307.20000000000005
63,1970-01-01 00:46:09.664,1970-01-01 00:46:09.664,,,,0.0,0.0,584.0,102.73972602739728,5,2769664.0,2769664.0,97.0,524.0,,,,0.0,0.0,-211.0,27.250828592595482,-3.0,-425.0
64,1970-01-01 00:46:40.299,1970-01-01 00:46:53.299,140.74208089030563,136.7707936658993,110.03787226829375,2.0,50.0,756.75,81.10862256787445,5,2813299.0,2800299.0,92.0,643.0,,,,2.0,50.0,172.75,-21.631103459522834,-5.0,119.0
65,1970-01-01 00:47:13.299,1970-01-01 00:47:24.299,214.45590067268688,216.43994548141987,186.1030180661596,2.0,50.0,643.75,99.8320663639212,5,2844299.0,2833299.0,95.0,926.0,73.71381978238125,79.66915181552056,76.06514579786584,0.0,0.0,-113.0,18.72344379604675,3.0,283.0
66,1970-01-01 00:47:36.299,1970-01-01 00:47:42.299,199.98812464744,149.0090601272285,228.35699390793064,2.0,40.0,683.2,91.31874499848227,5,2862299.0,2856299.0,98.5,794.0,-14.467776025246877,-67.43088535419136,42.25397584177105,0.0,-10.0,39.450000000000045,-8.513321365438927,3.5,-132.0
67,1970-01-01 00:48:25.299,1970-01-01 00:48:27.299,0.0,0.0,0.0,0.0,0.0,535.0,112.14953271028035,5,2907299.0,2905299.0,92.0,544.4,-199.98812464744,-149.0090601272285,-228.35699390793064,-2.0,-40.0,-148.20000000000005,20.83078771179808,-6.5,-249.60000000000002
68,1970-01-01 00:48:32.299,1970-01-01 00:48:59.299,87.23483631363486,61.05892488156262,90.78391761193,7.0,53.84615384615385,615.7692307692307,98.38004682578018,5,2939299.0,2912299.0,96.2,756.4,87.23483631363486,61.05892488156262,90.78391761193,7.0,53.84615384615385,80.76923076923072,-13.76948588450017,4.200000000000003,212.0
69,1970-01-01 00:49:00.299,1970-01-01 00:49:24.299,280.9115264888319,197.5859668238468,303.0795903640463,5.0,62.5,750.75,84.87280369383139,5,2964299.0,2940299.0,96.0,875.5,193.67669017519705,136.5270419422842,212.29567275211627,-2.0,8.653846153846153,134.98076923076928,-13.507243131948798,-0.20000000000000284,119.10000000000002
70,1970-01-01 00:49:32.299,1970-01-01 00:49:58.299,33.52610922848042,33.08574718314016,32.331615074619044,0.0,0.0,570.0,105.54146067579498,5,2998299.0,2972299.0,96.0,955.0,-247.38541726035146,-164.50021964070663,-270.74797528942725,-5.0,-62.5,-180.75,20.668656981963593,0.0,79.5
71,1970-01-01 00:50:00.299,1970-01-01 00:50:24.299,43.393547907494266,41.01456380902331,45.69151218458726,1.0,11.11111111111111,543.2222222222222,110.99023562648568,5,3024299.0,3000299.0,100.2,740.4,9.867438679013844,7.928816625883151,13.359897109968216,1.0,11.11111111111111,-26.77777777777783,5.448774950690705,4.200000000000003,-214.60000000000002
72,1970-01-01 00:50:36.299,1970-01-01 00:50:47.299,102.59142264341595,141.04668257944485,95.36770941990795,2.0,33.33333333333333,657.8333333333334,94.45014412099412,5,3047299.0,3036299.0,94.66666666666667,863.6666666666666,59.19787473592169,100.03211877042153,49.67619723532069,1.0,22.222222222222218,114.6111111111112,-16.54009150549156,-5.533333333333331,123.26666666666665
73,1970-01-01 00:51:05.299,1970-01-01 00:51:18.299,314.0780157858872,240.7744449341195,349.31074990615446,2.0,66.66666666666666,666.6666666666666,97.08558122748656,5,3078299.0,3065299.0,97.0,733.25,211.48659314247124,99.72776235467464,253.9430404862465,0.0,33.33333333333333,8.833333333333258,2.6354371064924322,2.3333333333333286,-130.41666666666663
74,1970-01-01 00:51:37.299,1970-01-01 00:51:53.299,104.25569528807527,86.88785876058864,119.6170974401235,2.0,40.0,598.0,101.99334112194364,5,3113299.0,3097299.0,86.5,668.0,-209.82232049781192,-153.88658617353084,-229.69365246603095,0.0,-26.666666666666657,-68.66666666666663,4.907759894457087,-10.5,-65.25
75,1970-01-01 00:52:03.299,1970-01-01 00:52:04.299,0.0,0.0,,0.0,0.0,695.0,86.33093525179856,5,3124299.0,3123299.0,86.375,702.875,-104.25569528807527,-86.88785876058864,,-2.0,-40.0,97.0,-15.66240587014508,-0.125,34.875
76,1970-01-01 00:52:39.299,1970-01-01 00:52:59.299,194.66101071069443,139.96825938891874,202.6515594449116,6.0,50.0,705.75,88.25747417313876,5,3179299.0,3159299.0,87.22222222222223,661.8888888888889,194.66101071069443,139.96825938891874,,6.0,50.0,10.75,1.926538921340196,0.8472222222222285,-40.986111111111086
77,1970-01-01 00:53:01.299,1970-01-01 00:53:27.299,248.90895256431952,192.6629180719528,290.6819567843866,2.0,50.0,755.5,83.19808543946475,5,3207299.0,3181299.0,87.75,755.5,54.24794185362509,52.69465868303405,88.030397339475,-4.0,0.0,49.75,-5.059388733674012,0.5277777777777715,93.61111111111109
78,1970-01-01 00:54:59.299,1970-01-01 00:54:59.299,,,,0.0,0.0,505.0,118.81188118811882,5,3299299.0,3299299.0,93.0,505.0,,,,-2.0,-50.0,-250.5,35.61379574865407,5.25,-250.5
79,1970-01-01 00:55:10.299,1970-01-01 00:55:29.299,46.28054546879162,54.28822258198468,47.56340797060045,1.0,10.0,547.1,110.5499117171615,5,3329299.0,3310299.0,88.7,547.1,,,,1.0,10.0,42.10000000000002,-8.261969470957311,-4.299999999999997,42.10000000000002
80,1970-01-01 00:55:30.299,1970-01-01 00:55:59.299,300.88411390434027,189.53100010288557,347.4251717996265,2.0,40.0,633.0,99.89967198070327,5,3359299.0,3330299.0,87.0,633.0,254.60356843554865,135.2427775209009,299.8617638290261,1.0,30.0,85.89999999999998,-10.650239736458232,-1.7000000000000028,85.89999999999998
81,1970-01-01 00:56:00.299,1970-01-01 00:56:28.299,90.32441530394756,73.84799009469141,94.30463210449228,5.0,38.46153846153847,581.2307692307693,104.57615148357016,5,3388299.0,3360299.0,82.46153846153847,581.2307692307693,-210.55969860039272,-115.68301000819416,-253.12053969513425,3.0,-1.538461538461533,-51.76923076923072,4.676479502866883,-4.538461538461533,-51.76923076923072
82,1970-01-01 00:56:47.299,1970-01-01 00:56:48.299,12.0,8.48528137423857,,0.0,0.0,537.0,111.74579392577331,5,3408299.0,3407299.0,83.5,537.0,-78.32441530394756,-65.36270872045284,,-5.0,-38.46153846153847,-44.23076923076928,7.1696424422031555,1.038461538461533,-44.23076923076928
83,1970-01-01 00:57:03.299,1970-01-01 00:57:26.299,24.0,16.97056274847714,,0.0,0.0,513.0,117.02309666381522,5,3446299.0,3423299.0,87.0,513.0,12.0,8.48528137423857,,0.0,0.0,-24.0,5.277302738041911,3.5,-24.0
84,1970-01-01 00:57:54.299,1970-01-01 00:57:54.299,,,,0.0,0.0,513.0,116.95906432748538,5,3474299.0,3474299.0,89.0,513.0,,,,0.0,0.0,0.0,-0.06403233632984495,2.0,0.0
85,1970-01-01 00:58:09.299,1970-01-01 00:58:20.299,23.138712150852303,15.552063100009164,25.353500744473138,0.0,0.0,583.6666666666666,102.8598104779822,5,3500299.0,3489299.0,87.5,583.6666666666666,,,,0.0,0.0,70.66666666666663,-14.099253849503185,-1.5,70.66666666666663
86,1970-01-01 00:58:49.299,1970-01-01 00:58:56.299,292.3855901602084,175.35772960817363,356.0355787464693,2.0,50.0,694.5,90.03028724489742,5,3536299.0,3529299.0,84.75,694.5,269.24687800935607,159.80566650816445,330.68207800199616,2.0,50.0,110.83333333333337,-12.829523233084771,-2.75,110.83333333333337
87,1970-01-01 00:59:07.299,1970-01-01 00:59:20.299,6.4031242374328485,4.932882862316247,7.071067811865476,0.0,0.0,531.3333333333334,112.9299191021002,5,3560299.0,3547299.0,85.33333333333333,531.3333333333334,-285.98246592277553,-170.4248467458574,-348.9645109346038,-2.0,-50.0,-163.16666666666663,22.899631857202777,0.5833333333333286,-163.16666666666663
88,1970-01-01 00:59:39.299,1970-01-01 00:59:55.299,6.0,4.242640687119285,,0.0,0.0,508.0,118.11435546685784,5,3595299.0,3579299.0,89.5,508.0,-0.40312423743284853,-0.6902421751969623,,0.0,0.0,-23.33333333333337,5.184436364757644,4.166666666666671,-23.33333333333337
89,1970-01-01 01:00:02.299,1970-01-01 01:00:11.299,215.9444372981161,199.18751634243213,213.0070421371087,2.0,50.0,837.5,75.7991247061841,5,3611299.0,3602299.0,93.0,837.5,209.9444372981161,194.94487565531284,,2.0,50.0,329.5,-42.31523076067374,3.5,329.5
90,1970-01-01 01:01:10.276,1970-01-01 01:01:24.276,99.88555951687913,69.88760818469737,106.6127002619428,2.0,22.22222222222222,597.5555555555555,101.42817287228596,5,3684276.0,3670276.0,86.55555555555556,597.5555555555555,-116.05887778123697,-129.29990815773476,-106.39434187516589,0.0,-27.77777777777778,-239.94444444444446,25.629048166101853,-6.444444444444443,-239.94444444444446
91,1970-01-01 01:01:48.276,1970-01-01 01:01:59.276,156.03140709485382,159.29595098432353,161.67807519883456,2.0,33.33333333333333,742.0,84.60083253465284,5,3719276.0,3708276.0,88.33333333333333,742.0,56.14584757797469,89.40834279962615,55.06537493689176,0.0,11.111111111111107,144.44444444444446,-16.827340337633117,1.7777777777777715,144.44444444444446
92,1970-01-01 01:02:00.276,1970-01-01 01:02:00.276,,,,0.0,0.0,831.0,72.20216606498195,5,3720276.0,3720276.0,88.0,831.0,,,,-2.0,-33.33333333333333,89.0,-12.398666469670886,-0.3333333333333286,89.0
